edge name,edge length
FLY-TAX-3,28.923753571315139
GUT-INK-3,28.54849536786562
GUT-MAY-3,26.995093180659396
GUT-HEX-3,27.292987329507866
GUT-WAX-3,47.190851455957144
GUT-MIX-3,27.297654755299419
GUT-RUM-3,43.316047517650865
GUT-SIP-3,40.060024638041511
GUT-OIL-3,49.422323786522632
GUT-MOM-3,46.76740960454952
GYM-TAX-3,51.520479511597486
GYM-OAR-3,39.89035645953679
GYM-MOM-3,40.675648039743173
GYM-LID-3,48.158745099177281
HEX-SIP-3,29.797744249132297
HEX-MAY-3,32.10995304301121
HEX-WAX-3,33.369980345773179
HEX-MIX-3,35.681739212390063
INK-MAY-3,29.066243435734609
INK-RUM-3,31.988638617852011
INK-OIL-3,34.512169586829692
LID-MOM-3,43.64416640758003
LID-WAX-3,49.502803132695782
MAY-RUM-3,29.465493299791152
MAY-SIP-3,27.264460885181762
MIX-MOM-3,27.279761329254288
MIX-OAR-3,39.418002415899075
MIX-WAX-3,41.126281504966066
MOM-OAR-3,28.02538951889921
MOM-TAX-3,52.445412854377849
MOM-WAX-3,45.701526110765926
OAR-TAX-3,31.152116750440889
OIL-RUM-3,53.062168814397793
OIL-TAX-3,49.970423865470465
RUM-SIP-3,41.243449887670756
SIP-WAX-3,50.950509689573153
BAR-CUP-4,29.898383426017176
BAR-FLU-4,28.334636094645823
BAR-DOG-4,28.064558022598472
BED-ICE-4,29.336602882423364
BED-DOG-4,28.838585749908635
BED-SAY-4,40.122794095364334
BED-GIN-4,46.621824653218219
BED-PAW-4,38.513952655101889
BED-CUP-4,44.924722509918396
BED-DAY-4,38.676533792068739
BOX-HUG-4,29.2738086886764
BOX-GYM-4,28.643831673942806
BOX-VAN-4,30.99857306919947
CUP-VAN-4,27.588451991645222
CUP-DOG-4,29.546531030533018
CUP-DAY-4,42.041706061056686
CUP-FLU-4,26.338508585223668
CUP-HUG-4,38.123952084506804
CUP-GYM-4,46.519055413651444
CUP-PAW-4,28.043539235101345
DAY-TAX-4,41.544429695856685
DAY-PAW-4,24.378708010031087
DAY-SAY-4,24.482381707257836
DAY-ZIG-4,26.501937406728558
DAY-GIN-4,40.526138266221878
DAY-GYM-4,39.580196006215203
DOG-PAW-4,35.590603788941344
FLU-HUG-4,29.598411130999555
FLU-VAN-4,30.601427288605521
GIN-WIZ-4,30.093660706506999
GIN-SAY-4,27.777404325557253
GIN-TAX-4,47.960392139600422
GIN-ICE-4,31.404583376418643
GYM-VAN-4,30.638328836968604
GYM-TAX-4,51.520479090652799
GYM-PAW-4,39.594346183458327
GYM-HUG-4,42.929391136791594
GYM-ZIG-4,31.675868204963372
HUG-VAN-4,26.241934914251893
ICE-SAY-4,36.791610664842601
PAW-SAY-4,33.640167761368026
PAW-ZIG-4,31.60165760066829
PAW-VAN-4,35.556280109648519
SAY-TAX-4,41.032303747623381
SAY-WIZ-4,40.019835149352815
SAY-ZIG-4,30.507722838946684
TAX-WIZ-4,31.707414085141814
TAX-ZIG-4,30.550190742217939
ADO-JOB-5,29.216428125147281
ADO-DUB-5,30.374244158261373
ADO-BOA-5,27.611448303329102
ADO-REF-5,42.630671379689417
ADO-TOY-5,28.888221071755055
ADO-NIL-5,39.320779418643276
ADO-NAY-5,29.003074773553919
ADO-WAR-5,30.316029908487856
ADO-HOW-5,42.248254503498686
ADO-PLY-5,51.686699710351995
BOA-REF-5,29.396019648435228
BOA-WAR-5,28.481177629391638
BOA-SHY-5,36.091763819200118
BOA-NAY-5,32.566071352483277
BOA-HOW-5,29.190158970384065
DRY-OIL-5,28.243395950335803
DRY-VOW-5,30.411481970785715
DRY-REF-5,28.37464645705986
DRY-SHY-5,42.499595192816109
DRY-FLY-5,35.709437748883104
DRY-FUN-5,31.518225694095577
DUB-TOY-5,28.133468863490069
DUB-WAR-5,26.867571853868728
FLY-OIL-5,28.113229108281182
FLY-VOW-5,40.846613379004211
FUN-NAY-5,29.098293728021641
FUN-PLY-5,32.465069376006198
FUN-REF-5,29.462166120654345
FUN-VOW-5,30.751422636454471
HOW-REF-5,43.317276357741989
HOW-WAR-5,26.321194035986689
HOW-RUM-5,42.354579035747129
HOW-SHY-5,34.237977513972083
JOB-NAY-5,24.644324940134769
JOB-NIL-5,26.87463052461078
JOB-JUG-5,36.461253841162524
JOB-TOY-5,32.280168857742716
JOB-PLY-5,34.483112446219508
JUG-PLY-5,32.73934311370185
JUG-NIL-5,35.460626656200361
NAY-PLY-5,34.785974817699461
NAY-REF-5,30.099371190907672
NIL-TOY-5,26.627134198061206
NIL-PLY-5,44.787828713958987
OIL-VOW-5,44.020958433252602
OIL-RUM-5,53.062167690009275
OIL-SHY-5,37.19233567681313
OIL-REF-5,39.043989966235245
PLY-REF-5,48.174593957414054
PLY-VOW-5,47.520216985308736
REF-RUM-5,63.928115378735242
REF-VOW-5,43.976893944447518
REF-SHY-5,33.495441290835664
RUM-SHY-5,36.387456847541188
ACT-TRY-6,26.26682717616109
ACT-DUH-6,28.819461582296157
ACT-NAN-6,44.862022544654948
ACT-TAU-6,38.460078585923405
ACT-SOY-6,39.262416834403169
ACT-HAM-6,37.685062303631476
ACT-LAX-6,36.013445662389756
DUH-TRY-6,28.977042072472258
DUH-NAN-6,29.78271392135251
DUH-MOP-6,28.72145755052437
DUH-SOY-6,26.236159214509104
DUH-HAM-6,33.658260906109462
ERA-JUG-6,28.226177791814823
ERA-RIB-6,27.025884622673235
ERA-SOY-6,38.636943551025247
ERA-PLY-6,52.375847851317722
FAN-VOW-6,31.898187701577292
FAN-MOP-6,24.999684527922454
FAN-PLY-6,28.850495933407249
FAN-ZZZ-6,29.409707946518182
FAN-NAN-6,29.160623029307821
FOG-TAU-6,28.870915541160979
FOG-TRY-6,25.86999674455851
FOG-RIB-6,26.040284197668619
FOG-SOY-6,33.804263844860351
GIN-NAN-6,41.6043470178655
GIN-LAX-6,47.019314821197618
GIN-ICE-6,31.404583376418621
GIN-ZZZ-6,28.77554477735741
GIN-VOW-6,45.253796628144158
GIN-HAM-6,37.537206013838343
HAM-NAN-6,28.231212452712171
HAM-LAX-6,25.73784530214607
HAM-ZZZ-6,36.41774524175532
HAM-ICE-6,34.054842585666357
ICE-LAX-6,28.532549776241606
JUG-PLY-6,32.73934311370185
JUG-RIB-6,37.935267437021359
JUG-SOY-6,38.088527485315026
JUG-MOP-6,36.903758390580514
LAX-NAN-6,46.750055445665552
MOP-SOY-6,30.152167240609902
MOP-NAN-6,28.087255846849104
MOP-PLY-6,30.142112660398109
NAN-VOW-6,45.584100614141164
NAN-SOY-6,42.16097772620175
NAN-PLY-6,43.408171492089771
NAN-ZZZ-6,28.942490994926676
PLY-SOY-6,48.717083737863916
PLY-VOW-6,47.520217830819469
RIB-SOY-6,28.724201180418255
SOY-TRY-6,30.786545212863125
SOY-TAU-6,49.611136490902098
TAU-TRY-6,30.411545746699652
VOW-ZZZ-6,31.302195772973395
ACE-WET-7,42.052153465454218
ACE-BRO-7,30.608262822593694
ACE-EYE-7,30.554828520826486
ACE-IVY-7,45.11882732357207
ACE-FIX-7,47.393337297105958
ACE-YES-7,39.85949339156511
ACE-SUN-7,28.153680044916857
ACE-POP-7,29.383027659367414
ACE-EON-7,36.612421269485054
ACE-NOM-7,51.100574014288767
ACE-HIT-7,31.141844172735652
AHI-NIL-7,27.547906191448178
AHI-YES-7,28.516647169568774
AHI-ERA-7,28.050887329176007
AHI-IRE-7,34.612109369292085
AHI-EON-7,33.587595457456359
BRO-WET-7,27.398879173682172
BRO-EON-7,37.604156310871765
BRO-HIT-7,24.918961513800578
BRO-NOM-7,32.003056447307493
EON-YES-7,27.067890512329932
EON-WET-7,27.438469017089659
EON-POP-7,36.07110599529647
EON-NIL-7,38.004916545830689
EON-TOY-7,37.509126539916849
ERA-IRE-7,29.463450936087401
ERA-YES-7,42.375463308077435
ERA-NIL-7,39.232434203116881
EYE-SUN-7,26.917264479454257
EYE-FIX-7,30.46941401393768
EYE-IVY-7,29.388293570076872
EYE-POP-7,29.513610535167977
FIX-MAC-7,28.929814081021739
FIX-POP-7,31.199912255752995
FIX-IVY-7,43.02964993942598
FIX-YES-7,42.294946585678517
HIT-SUN-7,30.224678910981613
HIT-NOM-7,30.8704288762152
IRE-YES-7,38.90576476196658
IRE-MAC-7,32.691148498736368
IVY-SUN-7,30.311618251258277
MAC-POP-7,25.144159478016615
MAC-YES-7,29.735018813473204
NIL-TOY-7,26.198777742923305
NIL-WET-7,40.765286271032167
NIL-YES-7,41.806570888839516
NOM-WET-7,43.724385648752182
POP-YES-7,26.589025012696958
TOY-WET-7,29.83960132848296
WET-YES-7,46.479465669371692
AMP-SEX-8,27.287724289877413
AMP-YAY-8,32.474488474239131
AMP-SAW-8,35.211205609878711
BAH-ETA-8,28.722864284891315
BAH-WIN-8,26.400168386514352
BAH-BAM-8,32.306431405103808
BAM-JAR-8,41.15333033490618
BAM-YAY-8,53.410835667990419
BAM-HAY-8,31.827609536504344
BAM-ETA-8,48.736188561520251
BAM-WIN-8,30.346205765963067
ETA-TUX-8,29.511266751789456
ETA-LUG-8,47.800117111463123
ETA-PAY-8,30.277121973590074
ETA-JAR-8,42.653971751439805
ETA-WIN-8,30.266464065069329
HAY-JAR-8,24.511217142237257
HAY-WIN-8,31.551263302096018
HAY-YAY-8,31.845583756919556
HAY-SAW-8,36.386634324606135
JAR-TAR-8,43.503329239231945
JAR-WIN-8,26.521936953267844
JAR-PAY-8,27.759209823991466
JAR-LUG-8,42.525264396176979
JAR-YAY-8,40.19236772030667
JAR-WHY-8,28.683127863092942
JAR-SAW-8,34.015140097529674
KEG-WHY-8,28.706134976628967
KEG-TAR-8,28.394780842019344
KEG-LUG-8,30.007078430901267
LUG-PAY-8,29.694215391644224
LUG-TAR-8,44.970057953411327
LUG-TUX-8,30.592506495048085
LUG-WHY-8,28.572521176599952
PAY-TUX-8,27.10898318627677
PAY-WHY-8,27.774383499619898
PAY-WIN-8,31.756973500547527
PHI-TAR-8,28.451983930638235
PHI-SEX-8,29.165852167953446
PHI-SAW-8,41.309210440589112
SAW-TAR-8,27.691245289908981
SAW-SEX-8,35.938034837417781
SAW-YAY-8,30.624146566459196
SAW-WHY-8,33.814093057525042
SEX-TAR-8,40.832255667667852
SEX-YAY-8,49.09890725612172
TAR-WHY-8,28.547806323292047
TAR-YAY-8,45.738666120313091
AGE-KIT-9,36.310967675191939
AGE-BED-9,40.974601759142288
AGE-CHI-9,27.684166661896466
AGE-DOG-9,26.987977115264592
AGE-COY-9,42.041429106608682
AGE-BAR-9,26.736793907124049
AGE-SIR-9,41.028872974783816
AGE-ONO-9,32.364166669590368
AGE-ELK-9,40.562627304314304
BAR-SIR-9,29.629390735720062
BAR-DOG-9,28.064558144325535
BAR-ONO-9,36.060342073895768
BED-DOG-9,28.83858586662674
BED-COY-9,44.139455591502859
BED-CHI-9,29.100959885534174
CHI-COY-9,28.89088348332039
CHI-DOG-9,26.725996606679058
CHI-KIT-9,31.964334239041825
COP-WOW-9,37.620261485740549
COP-USE-9,24.615197123896202
COP-TAT-9,47.957346798479058
COP-ELK-9,40.681383820305747
COY-NOR-9,41.674301501748623
COY-ELK-9,45.65959339846124
COY-KIT-9,28.754446013030851
ELK-WIG-9,33.440332135326216
ELK-SIR-9,59.50848183585552
ELK-NOR-9,43.620306726298423
ELK-USE-9,26.930696571423208
ELK-KIT-9,28.334115235227568
ELK-TAT-9,39.934168177324899
ELK-WOW-9,53.79059152463892
ELK-ONO-9,31.750732834863527
KEY-WOW-9,30.4935926192036
KEY-NOR-9,27.351113612074524
KEY-WIG-9,35.009811289748072
KIT-NOR-9,36.234814296101177
KIT-WIG-9,35.987339952490196
KIT-ONO-9,44.129716615123492
NOR-WIG-9,26.683293339032858
NOR-WOW-9,43.163166751115895
ONO-SIR-9,32.16465504358699
ONO-USE-9,43.792495905403094
ONO-TAT-9,32.9634892879765
SIR-TAT-9,41.172016228907431
TAT-USE-9,39.846060965071914
USE-WOW-9,41.608334785065658
USE-WIG-9,35.488965963741308
WIG-WOW-9,32.257786529780589
ALL-GOO-10,30.576696778957178
ALL-EGG-10,30.079732485848393
ALL-SAD-10,33.044421329190321
ALL-RUG-10,27.455833221746612
ALL-PIG-10,32.585366676241641
AMP-ROB-10,32.737717889870524
AMP-SEX-10,29.15418731665206
AMP-CAB-10,27.417107602596069
CAB-ROB-10,28.311565557492163
CAB-DAD-10,45.332756696206971
CAB-OAK-10,27.719751128380686
CAB-GET-10,41.439422359343624
CAB-SEX-10,40.124042776677904
COP-WOW-10,37.620261485740535
COP-NEW-10,26.214881540818183
COP-GET-10,43.478207668410533
DAD-GEL-10,30.926487397377045
DAD-FOR-10,32.089454094818151
DAD-EAR-10,49.496285436773661
DAD-RUG-10,45.489200445691147
DAD-PIG-10,45.486132881346848
DAD-ROB-10,30.759825932765377
DAD-SEX-10,46.732608328593223
DAD-EGG-10,29.657935528787739
DAD-GET-10,51.542723084877323
DAD-OAK-10,32.333554650665462
DAD-MOO-10,31.10234995814314
EAR-MOO-10,31.57147047980574
EAR-GEL-10,31.91142387187011
EAR-PIG-10,43.312753675614495
EAR-SEX-10,45.656650771421155
EGG-RUG-10,29.617615144796048
EGG-PIG-10,30.32878070505895
EGG-FOR-10,35.657444209863868
EGG-MOO-10,30.775997037601666
FOR-OAK-10,30.043381228196832
FOR-GET-10,31.418875474621434
FOR-RUG-10,28.30868209343776
FOR-HIP-10,32.112567163692091
GEL-SEX-10,29.786939191973804
GEL-ROB-10,35.303907787636163
GEL-MOO-10,30.001067655988685
GET-OAK-10,30.955885784964181
GET-HIP-10,30.840161536312284
GET-RUG-10,42.610778135719066
GET-WOW-10,49.606483194146207
GET-NEW-10,31.291892838315121
GOO-RUG-10,41.838720895558026
GOO-SAD-10,30.516690385987054
GOO-PIG-10,48.389577572197659
GOO-WOW-10,48.000987104607063
HIP-SAD-10,33.41565575248913
HIP-WOW-10,32.169401335125173
HIP-RUG-10,27.81066062318941
HIP-NEW-10,31.773883309348413
MOO-PIG-10,29.478201513310719
NEW-WOW-10,29.316680538844182
OAK-ROB-10,24.943792895748839
PIG-RUG-10,45.170108653456317
ROB-SEX-10,28.001108743956689
RUG-SAD-10,27.112597115972914
RUG-WOW-10,45.732844593737759
SAD-WOW-10,32.091981007057889
AIR-COW-11,30.542004121102163
AIR-GIG-11,26.690856477272103
AIR-ODD-11,26.249145124067667
AIR-MAC-11,30.087525499888304
AIR-FAX-11,29.912244318961122
AIR-FIX-11,31.043489160790642
COW-KEG-11,29.26591376788728
COW-WAS-11,28.890205577288825
COW-ODD-11,32.319474535554022
COW-LIE-11,45.531105704339353
COW-LUG-11,47.091094699942893
COW-FIX-11,49.191962278735055
COW-EAR-11,46.966333261522358
COW-GIG-11,42.633788220231651
COW-TAR-11,42.174346789221197
COW-ZOO-11,30.593035204467011
COW-FAX-11,27.333778782776644
EAR-LIE-11,46.844803833994604
EAR-JAM-11,29.193922255254272
EAR-WAS-11,31.229413278792116
EAR-ZOO-11,30.825441046554872
EAR-TAR-11,46.06758912003167
EAR-PHI-11,30.830606484433407
FAX-ZOO-11,27.229416265302145
FAX-LIE-11,32.483461149207287
FAX-GIG-11,31.40885485131459
FIX-MAC-11,27.776459719890489
FIX-ODD-11,30.083916644218487
FIX-GAS-11,28.80588707160581
FIX-GIG-11,40.974635105306753
FIX-LUG-11,41.816430367195878
GAS-ODD-11,29.73752345823808
GAS-LUG-11,28.523678003503477
GIG-LIE-11,52.596900083362058
GIG-MAC-11,29.07375450058904
JAM-ZOO-11,31.408095953612907
JAM-LIE-11,32.270699297435812
KEG-ODD-11,27.862691734424853
KEG-TAR-11,28.752993756675188
KEG-WAS-11,25.176842502643176
KEG-LUG-11,30.562628574957653
LIE-ZOO-11,30.293850233901967
LUG-TAR-11,44.558199623530314
LUG-ODD-11,28.309469088031811
PHI-TAR-11,30.081153819314792
PHI-WAS-11,25.339032043931969
TAR-WAS-11,29.321002210589846
WAS-ZOO-11,31.661136109875397
ACT-BUG-12,43.787155647932074
ACT-ASH-12,25.539840815862934
ACT-LAM-12,27.268780102727028
ACT-LAX-12,36.013445825504519
ART-COY-12,26.547907740483417
ART-FIG-12,39.639303512562805
ART-ASH-12,35.658590158812629
ART-MAD-12,34.592080848854813
ART-LAX-12,42.627645912320773
ART-NOR-12,39.511771579092766
ART-BUG-12,29.513135113508092
ASH-LAM-12,26.530111497211795
ASH-LAX-12,31.046885503612572
ASH-BUG-12,32.615217216334784
BED-COY-12,44.139456172020751
BED-MAD-12,30.075760140008615
BED-LAX-12,40.257324383316508
BUG-YAK-12,31.199148787810444
BUG-LAB-12,30.832646378186929
BUG-LAM-12,30.797668511593848
BUG-NOR-12,45.672575338101211
BUG-LAX-12,52.40693863771272
BUG-COY-12,45.035395302193436
BUG-GOO-12,48.636103375980241
BUG-FIG-12,31.81040736396567
COY-LAX-12,41.151949950316968
COY-NOR-12,41.67430150174863
COY-MAD-12,29.459696772983861
FIG-KEY-12,31.617503887550669
FIG-GOO-12,29.837672935397237
FIG-NOR-12,28.660358540780233
FIG-YAK-12,27.128060264167811
GOO-YAK-12,28.756943721134956
GOO-NOR-12,42.145410009757427
GOO-KEY-12,30.502231416008371
KEY-NOR-12,27.3511131557702
LAB-LAM-12,24.462019179698384
LAB-YAK-12,27.336398550615357
LAX-MAD-12,26.904063207063459
GOO-PRO-13,31.412862488612159
GOO-ZAP-13,40.557613569962058
GOO-YAK-13,28.756943667204972
GOO-PIG-13,48.389577572197709
HOT-PRO-13,31.149260828604987
HOT-PIG-13,31.208474632071805
HOT-ZAP-13,26.832747647669393
HOT-JAM-13,27.929467578610549
HOT-OLD-13,35.826112105806061
HOT-LIE-13,32.793610952728052
JAM-PIG-13,31.171373433730437
JAM-LIE-13,32.970367343929276
LAB-TAU-13,28.282623756517463
LAB-YAK-13,27.336399021759764
LAB-ZAP-13,27.886240930519026
LAB-OLD-13,39.884809266574166
LIE-ZAP-13,44.732581726606128
LIE-OLD-13,30.592810625794179
LIE-TAU-13,49.019559010957963
LIE-PIG-13,50.931576503946395
OLD-TAU-13,27.374568202468449
OLD-ZAP-13,37.25893670819363
PIG-ZAP-13,40.777826531427998
PIG-PRO-13,31.027798608650489
PRO-ZAP-13,26.014412227534908
PRO-YAK-13,31.269847450002956
TAU-ZAP-13,39.750630246659213
YAK-ZAP-13,27.224338136833559
ERA-IRE-14,29.596791880892436
ERA-RIB-14,27.025885094179738
ERA-GIG-14,47.410309756884836
ERA-LAW-14,41.834444516389532
EVE-LAW-14,25.510859374417013
EVE-OLD-14,37.354361536264712
EVE-GIG-14,28.946525924712873
EVE-IRE-14,38.529652670901896
EVE-LIE-14,33.665521419096535
FOG-TAU-14,28.870916546742965
FOG-LAW-14,25.678789157252545
FOG-RIB-14,26.040284197668619
FOG-OLD-14,38.176318849462483
GIG-IRE-14,26.080967642886581
GIG-LIE-14,51.086909205940259
GIG-LAW-14,35.253171934420301
IRE-LAW-14,35.46171094408701
IRE-RIB-14,37.122728627994405
LAW-RIB-14,29.453883093770621
LAW-LIE-14,45.188625402220723
LAW-TAU-14,37.207805576325448
LAW-OLD-14,36.289672429818673
LIE-OLD-14,30.592811098197689
LIE-TAU-14,49.019558369194904
OLD-TAU-14,27.374567841672249
